TRANSACTION_ID,CARD_ID,AMOUNT,TRANSACTION_TYPE,TIMESTAMP,STORE_ID,TERMINAL_ID,REFERENCE_NUMBER
TX-POS-20251212051952-00025,GC-STORE-1908-5850,33786.84,VOID,2025-12-12 05:19:52,STORE-0911,POS-486,REF-332123
TX-POS-20251230051952-00026,GC-STORE-9919-1845,40917.85,VOID,2025-12-30 05:19:52,STORE-0466,POS-940,REF-199451
TX-POS-20260102051952-00027,GC-STORE-4902-5920,49761.72,VOID,2026-01-02 05:19:52,STORE-0702,POS-773,REF-558980
TX-POS-20260101051952-00028,GC-STORE-5137-6214,38364.42,REFUND,2026-01-01 05:19:52,STORE-0209,POS-703,REF-195893
TX-POS-20251228051952-00029,GC-STORE-5271-8912,25664.38,REFUND,2025-12-28 05:19:52,STORE-0375,POS-511,REF-233399
TX-POS-20251224051952-00030,GC-STORE-5736-3942,17036.87,PURCHASE,2025-12-24 05:19:52,STORE-0127,POS-774,REF-892199
TX-POS-20251221051952-00031,GC-STORE-4631-2164,48950.65,PURCHASE,2025-12-21 05:19:52,STORE-0785,POS-812,REF-932566
TX-POS-20251221051952-00032,GC-STORE-5688-6493,37600.66,PURCHASE,2025-12-21 05:19:52,STORE-0202,POS-956,REF-270748
TX-POS-20251212051952-00033,GC-STORE-6407-1908,22418.13,VOID,2025-12-12 05:19:52,STORE-0769,POS-907,REF-121105
TX-POS-20251231051952-00034,GC-STORE-5455-5777,26043.31,PURCHASE,2025-12-31 05:19:52,STORE-0579,POS-985,REF-563178
TX-POS-20251213051952-00035,GC-STORE-5815-5367,43032.52,REFUND,2025-12-13 05:19:52,STORE-0543,POS-386,REF-227656
TX-POS-20251219051952-00036,GC-STORE-8011-3915,16272.05,PURCHASE,2025-12-19 05:19:52,STORE-0124,POS-304,REF-126658
TX-POS-20251214051952-00037,GC-STORE-7355-7604,13522.38,REFUND,2025-12-14 05:19:52,STORE-0943,POS-398,REF-675658
TX-POS-20251206051952-00038,GC-STORE-7190-6125,10336.12,PURCHASE,2025-12-06 05:19:52,STORE-0939,POS-734,REF-938382
TX-POS-20260103051952-00039,GC-STORE-9400-9508,28477.58,REFUND,2026-01-03 05:19:52,STORE-0990,POS-861,REF-325591
TX-POS-20260105051952-00040,GC-STORE-5090-6788,25737.76,PURCHASE,2026-01-05 05:19:52,STORE-0209,POS-176,REF-935675
TX-POS-20251219051952-00041,GC-STORE-7458-5782,45057.29,VOID,2025-12-19 05:19:52,STORE-0288,POS-866,REF-277510
TX-POS-20251224051952-00042,GC-STORE-3231-7747,29202.84,PURCHASE,2025-12-24 05:19:52,STORE-0820,POS-894,REF-315516
TX-POS-20260102051952-00043,GC-STORE-5926-9580,24279.83,VOID,2026-01-02 05:19:52,STORE-0957,POS-483,REF-702038
TX-POS-20251214051952-00044,GC-STORE-4378-8731,8281.63,REFUND,2025-12-14 05:19:52,STORE-0815,POS-857,REF-399575
TX-POS-20251207051952-00045,GC-STORE-8455-5682,17767.51,REFUND,2025-12-07 05:19:52,STORE-0613,POS-871,REF-164344
TX-POS-20251219051952-00046,GC-STORE-2813-6965,38492.66,VOID,2025-12-19 05:19:52,STORE-0270,POS-514,REF-110266
TX-POS-20251209051952-00047,GC-STORE-9043-2972,37684.26,PURCHASE,2025-12-09 05:19:52,STORE-0503,POS-874,REF-961302
TX-POS-20251214051952-00048,GC-STORE-7375-4009,28325.69,REFUND,2025-12-14 05:19:52,STORE-0166,POS-408,REF-402884
TX-POS-20251213051952-00049,GC-STORE-9056-1669,30845.64,PURCHASE,2025-12-13 05:19:52,STORE-0698,POS-412,REF-218385
TX-POS-20251228051952-00050,GC-STORE-7513-2828,14434.44,PURCHASE,2025-12-28 05:19:52,STORE-0628,POS-922,REF-682084
TX-POS-20251223051952-00051,GC-STORE-7605-8596,42944.65,VOID,2025-12-23 05:19:52,STORE-0239,POS-530,REF-798624
TX-POS-20260105051952-00052,GC-STORE-7525-5089,11171.07,REFUND,2026-01-05 05:19:52,STORE-0824,POS-461,REF-414912
TX-POS-20251209051952-00053,GC-STORE-9538-1530,36271.08,REFUND,2025-12-09 05:19:52,STORE-0699,POS-420,REF-246835
TX-POS-20260104051952-00054,GC-STORE-6215-6181,19665.44,REFUND,2026-01-04 05:19:52,STORE-0171,POS-967,REF-897142
TX-POS-20251227051952-00055,GC-STORE-1186-2394,29748.65,VOID,2025-12-27 05:19:52,STORE-0182,POS-356,REF-719517
TX-POS-20251209051952-00056,GC-STORE-1917-4727,39083.29,PURCHASE,2025-12-09 05:19:52,STORE-0497,POS-963,REF-242111
TX-POS-20251215051952-00057,GC-STORE-7087-7350,44644.29,PURCHASE,2025-12-15 05:19:52,STORE-0859,POS-310,REF-920147
TX-POS-20251217051952-00058,GC-STORE-3686-1985,6641.48,PURCHASE,2025-12-17 05:19:52,STORE-0662,POS-898,REF-418276
TX-POS-20251221051952-00059,GC-STORE-1106-3489,13891.27,REFUND,2025-12-21 05:19:52,STORE-0486,POS-463,REF-889258
TX-POS-20251222051952-00060,GC-STORE-4887-5334,42402.82,REFUND,2025-12-22 05:19:52,STORE-0913,POS-258,REF-398532
TX-POS-20251206051952-00061,GC-STORE-9389-7634,1903.88,PURCHASE,2025-12-06 05:19:52,STORE-0683,POS-454,REF-596371
TX-POS-20251206051952-00062,GC-STORE-2505-9785,18366.77,PURCHASE,2025-12-06 05:19:52,STORE-0477,POS-677,REF-708922
TX-POS-20260103051952-00063,GC-STORE-3032-2297,45102.95,PURCHASE,2026-01-03 05:19:52,STORE-0576,POS-573,REF-504437
TX-POS-20251209051952-00064,GC-STORE-9175-8528,22550.23,REFUND,2025-12-09 05:19:52,STORE-0659,POS-372,REF-589398
TX-POS-20251220051952-00065,GC-STORE-2705-1790,23875.13,REFUND,2025-12-20 05:19:52,STORE-0503,POS-521,REF-380378
TX-POS-20251217051952-00066,GC-STORE-6676-2588,27450.36,PURCHASE,2025-12-17 05:19:52,STORE-0687,POS-520,REF-555632
TX-POS-20251207051952-00067,GC-STORE-4580-5785,47425.52,PURCHASE,2025-12-07 05:19:52,STORE-0996,POS-994,REF-600882
TX-POS-20260104051952-00068,GC-STORE-4362-2720,11064.04,REFUND,2026-01-04 05:19:52,STORE-0642,POS-453,REF-450028
TX-POS-20260105051952-00069,GC-STORE-6835-2614,36081.5,REFUND,2026-01-05 05:19:52,STORE-0126,POS-655,REF-733275
TX-POS-20251208051952-00070,GC-STORE-1909-2023,11643.17,REFUND,2025-12-08 05:19:52,STORE-0435,POS-241,REF-163683
TX-POS-20251213051952-00071,GC-STORE-9319-8151,44939.29,PURCHASE,2025-12-13 05:19:52,STORE-0372,POS-653,REF-623703
TX-POS-20251227051952-00072,GC-STORE-9987-2911,32465.57,PURCHASE,2025-12-27 05:19:52,STORE-0477,POS-887,REF-734236
TX-POS-20251223051952-00073,GC-STORE-1250-5472,30652.22,PURCHASE,2025-12-23 05:19:52,STORE-0740,POS-712,REF-160558
TX-POS-20251209051952-00074,GC-STORE-6324-5496,31002.85,VOID,2025-12-09 05:19:52,STORE-0921,POS-552,REF-885516
TX-POS-20260101051952-00075,GC-STORE-5597-2369,7788.13,VOID,2026-01-01 05:19:52,STORE-0628,POS-144,REF-826385
TX-POS-20260103051952-00076,GC-STORE-3545-8654,19850.04,PURCHASE,2026-01-03 05:19:52,STORE-0666,POS-692,REF-514552
TX-POS-20251219051952-00077,GC-STORE-8157-7345,26220.05,REFUND,2025-12-19 05:19:52,STORE-0256,POS-979,REF-413539
TX-POS-20251224051952-00078,GC-STORE-1475-1741,7549.54,PURCHASE,2025-12-24 05:19:52,STORE-0530,POS-562,REF-817768
TX-POS-20251220051952-00079,GC-STORE-1105-6235,29909.38,PURCHASE,2025-12-20 05:19:52,STORE-0682,POS-943,REF-640162
TX-POS-20251208051952-00080,GC-STORE-8731-4093,27839.51,PURCHASE,2025-12-08 05:19:52,STORE-0690,POS-350,REF-548772
TX-POS-20251220051952-00081,GC-STORE-4705-8925,13130.76,REFUND,2025-12-20 05:19:52,STORE-0418,POS-600,REF-985332
TX-POS-20251214051952-00082,GC-STORE-9526-5801,25420.53,VOID,2025-12-14 05:19:52,STORE-0874,POS-112,REF-301759
TX-POS-20251227051952-00083,GC-STORE-6148-4893,48575.82,PURCHASE,2025-12-27 05:19:52,STORE-0767,POS-347,REF-666483
TX-POS-20251221051952-00084,GC-STORE-2021-5988,34888.9,REFUND,2025-12-21 05:19:52,STORE-0406,POS-882,REF-662727
TX-POS-20251209051952-00085,GC-STORE-6819-8429,12731.84,VOID,2025-12-09 05:19:52,STORE-0546,POS-107,REF-366656
TX-POS-20251223051952-00086,GC-STORE-8425-8422,22937.04,PURCHASE,2025-12-23 05:19:52,STORE-0243,POS-943,REF-408804
TX-POS-20251213051952-00087,GC-STORE-7100-1622,25162.91,REFUND,2025-12-13 05:19:52,STORE-0574,POS-211,REF-346320
TX-POS-20260105051952-00088,GC-STORE-3603-5875,15206.18,REFUND,2026-01-05 05:19:52,STORE-0670,POS-415,REF-174547
TX-POS-20251220051952-00089,GC-STORE-8232-5411,18496.69,VOID,2025-12-20 05:19:52,STORE-0831,POS-452,REF-498186
TX-POS-20260103051952-00090,GC-STORE-3686-1077,39192.63,VOID,2026-01-03 05:19:52,STORE-0905,POS-356,REF-743582
TX-POS-20251210051952-00091,GC-STORE-9777-3593,35502.51,PURCHASE,2025-12-10 05:19:52,STORE-0498,POS-136,REF-884149
TX-POS-20260102051952-00092,GC-STORE-7294-8543,34523.94,PURCHASE,2026-01-02 05:19:52,STORE-0805,POS-278,REF-814748
TX-POS-20251227051952-00093,GC-STORE-5754-6175,6673.45,REFUND,2025-12-27 05:19:52,STORE-0128,POS-850,REF-530781
TX-POS-20251228051952-00094,GC-STORE-1258-3014,48547.98,PURCHASE,2025-12-28 05:19:52,STORE-0120,POS-516,REF-162551
TX-POS-20260105051952-00095,GC-STORE-8788-4303,39065.12,VOID,2026-01-05 05:19:52,STORE-0603,POS-290,REF-847649
TX-POS-20251227051952-00096,GC-STORE-1239-8598,20276.81,VOID,2025-12-27 05:19:52,STORE-0522,POS-897,REF-360290
TX-POS-20251215051952-00097,GC-STORE-1467-2081,4355.35,PURCHASE,2025-12-15 05:19:52,STORE-0632,POS-150,REF-824614
TX-POS-20251229051952-00098,GC-STORE-8529-2251,17685.69,PURCHASE,2025-12-29 05:19:52,STORE-0838,POS-497,REF-333810
TX-POS-20251219051952-00099,GC-STORE-1275-6629,588.69,VOID,2025-12-19 05:19:52,STORE-0400,POS-122,REF-932929
